node,degree,pagerank,pagerank_norm,kcore,membership
ENSG00000169062,5,9.58859364825454e-05,0.0353400820518689,5,9
ENSG00000147180,47,0.000113045740527417,0.0452043346986597,46,3
ENSG00000135108,2,3.55519258225797e-05,0.000657289475229022,2,5
ENSG00000187391,2,5.2736712193581e-05,0.0105359031238123,2,9
ENSG00000125870,19,5.73890802214141e-05,0.0132103004253428,19,4
ENSG00000164938,2,4.89764861538631e-05,0.00837435048790653,2,8
ENSG00000183283,4,0.000188258549561363,0.0884401518819797,2,21
ENSG00000198793,1,5.85913018089187e-05,0.0139013932516688,1,3
ENSG00000262655,3,0.000129157104926593,0.0544658955243193,2,8
ENSG00000164176,1,4.77103718025997e-05,0.00764652913237523,1,8
ENSG00000279738,17,0.000234661646612366,0.115114808055658,14,9
ENSG00000127914,1,4.82199198881743e-05,0.00793944104667527,1,9
ENSG00000176624,3,5.95714444305413e-05,0.0144648247701344,3,8
ENSG00000168890,1,4.37111872894787e-05,0.00534761206342725,1,8
ENSG00000168701,16,5.70665607194136e-05,0.0130249012306358,16,4
ENSG00000046651,25,0.000271697610068699,0.136404800621731,20,9
ENSG00000226762,2,3.62129807356755e-05,0.00103729455332479,2,3
ENSG00000003400,1,4.83719266899706e-05,0.00802682161891422,1,8
ENSG00000242028,2,0.000117669131740693,0.0478620747808568,1,9
ENSG00000143393,2,3.58297402824105e-05,0.000816990134603531,2,5
ENSG00000228474,1,0.000171667098344257,0.0789026148474966,1,69
ENSG00000090686,1,0.000222866057499464,0.10833415538485,1,70
ENSG00000144843,1,5.2095437150156e-05,0.010167268433819,1,8
ENSG00000149483,1,4.70557379543668e-05,0.0072702151806993,1,9
ENSG00000145882,1,3.71920788420684e-05,0.00160012563590584,1,4
ENSG00000177600,2,8.8138011562447e-05,0.0308862148223618,2,10
ENSG00000168216,3,8.21528136250869e-05,0.0274456449626602,2,27
ENSG00000121680,1,3.86977285450022e-05,0.00246564304091043,1,4
ENSG00000147872,1,5.37039706459508e-05,0.0110919282231648,1,8
ENSG00000134986,2,3.59577009858536e-05,0.000890547892275062,2,3
ENSG00000066651,2,5.72457598200992e-05,0.0131279131996896,2,9
ENSG00000177105,1,5.09870420805401e-05,0.00953011144935945,1,8
ENSG00000135919,1,0.000114196340336375,0.0458657529282171,1,8
ENSG00000224822,1,0.000222866057499464,0.10833415538485,1,71
ENSG00000160305,7,0.000104745705227964,0.0404330887708509,7,9
ENSG00000101400,5,0.000106596775952759,0.0414971702282329,4,8
ENSG00000122257,4,7.03292432403798e-05,0.020648907356748,4,9
ENSG00000158604,2,3.80758949536402e-05,0.00210818420085514,2,4
ENSG00000169554,1,6.39010456874891e-05,0.0169536807353143,1,8
ENSG00000100393,15,0.000381945802142363,0.199780583796338,7,9
ENSG00000178175,1,0.000171667098344051,0.078902614847378,1,54
ENSG00000147457,2,4.25588034869593e-05,0.00468516831148252,2,5
ENSG00000110200,3,3.71246908159254e-05,0.00156138786748468,3,4
ENSG00000185567,2,3.57403652277216e-05,0.000765613200609034,2,3
ENSG00000196843,1,5.41516368055426e-05,0.0113492675312411,1,8
ENSG00000228971,1,0.000222866057499464,0.10833415538485,1,72
ENSG00000104047,3,7.49910033177449e-05,0.0233287036447245,3,9
ENSG00000077522,2,5.15795604437246e-05,0.00987071853420907,2,3
ENSG00000085662,1,3.45385024674221e-05,7.47266448323693e-05,1,4
ENSG00000147400,61,0.000119795385675432,0.0490843443329251,52,4
ENSG00000076924,6,4.20819489459947e-05,0.0044110501656375,6,4
ENSG00000151718,1,4.58053055086348e-05,0.0065514085130829,1,8
ENSG00000104341,1,3.48800617380813e-05,0.000271070783193466,1,4
ENSG00000132664,14,4.86117819917978e-05,0.0081647015906032,14,4
ENSG00000183963,7,0.000288044308707058,0.145801642502213,3,8
ENSG00000174669,1,4.78629723105589e-05,0.00773425099450151,1,9
ENSG00000108798,2,0.000132894631244377,0.0566143993053792,2,1
ENSG00000196976,167,0.000214609128839258,0.103587689156109,144,4
ENSG00000011347,3,3.92307416597745e-05,0.00277204374422954,3,3
ENSG00000012232,1,0.000222866057499464,0.10833415538485,1,73
ENSG00000105967,1,6.34981175272091e-05,0.0167220589078671,1,1
ENSG00000156304,1,5.50735040797776e-05,0.011879199672429,1,9
ENSG00000180739,7,0.000128685498598792,0.0541947942952444,7,8
ENSG00000143951,1,4.83855825819663e-05,0.00803467166011579,1,9
ENSG00000157212,1,4.29756300150955e-05,0.00492477956652185,1,9
ENSG00000149591,1,0.000171667098344257,0.0789026148474966,1,74
ENSG00000093144,1,6.94624122250771e-05,0.0201506126142986,1,21
ENSG00000132429,1,3.45132348464041e-05,6.02016422825886e-05,1,3
ENSG00000132613,3,5.91171936269783e-05,0.0142037003027666,3,8
ENSG00000144749,1,4.41544372462329e-05,0.00560241273292609,1,8
ENSG00000154153,1,3.45234324088958e-05,6.60636750037724e-05,1,3
ENSG00000172428,1,3.61014058981099e-05,0.000973156152682571,1,4
ENSG00000212694,1,4.37102316623587e-05,0.00534706272455814,1,9
ENSG00000240065,1,0.000154600778625614,0.069092101334907,1,23
ENSG00000104154,1,0.000222866057499464,0.10833415538485,1,75
ENSG00000182287,1,3.45451991565985e-05,7.85762129136739e-05,1,4
ENSG00000121671,1,3.96048772063523e-05,0.00298711423955328,1,4
ENSG00000269929,3,6.52651605926489e-05,0.017737837362544,3,9
ENSG00000074842,5,4.03597535516476e-05,0.00342105223602502,5,4
ENSG00000157870,1,3.46052580638613e-05,0.000113100863275767,1,4
ENSG00000198019,1,0.000222866057499464,0.10833415538485,1,76
ENSG00000166598,3,0.00027580503876963,0.138765941479092,2,18
ENSG00000169562,18,0.000285696302521388,0.144451899453219,12,8
ENSG00000014123,1,7.34348504068511e-05,0.0224341546492957,1,21
ENSG00000168404,5,0.000167353215051013,0.0764227942981444,4,8
ENSG00000007372,4,6.80398764728395e-05,0.0193328729698091,4,8
ENSG00000142347,5,0.000250268870178371,0.124086565306932,2,8
ENSG00000011132,8,0.000190220620507792,0.0895680414240686,5,9
ENSG00000106948,1,4.63881739846252e-05,0.00688646839441863,1,8
ENSG00000079691,1,4.45297053070684e-05,0.00581813425006421,1,8
ENSG00000084090,1,0.000222866057499464,0.10833415538485,1,77
ENSG00000186994,2,5.28455011354443e-05,0.010598440062166,2,8
ENSG00000043514,1,4.53582286586442e-05,0.00629440796754597,1,9
ENSG00000159176,1,4.96093397545807e-05,0.00873814414135302,1,8
ENSG00000115194,1,3.46700994627008e-05,0.000150374712001042,1,3
ENSG00000114735,1,4.60238317473777e-05,0.00667702754831643,1,9
ENSG00000135525,2,5.67064400952879e-05,0.0128178871639013,2,8
ENSG00000116786,1,0.000222866057499464,0.10833415538485,1,78
ENSG00000105792,1,4.91688694770523e-05,0.00848494136062307,1,9
ENSG00000187098,1,4.4179705600142e-05,0.00561693815677569,1,8
ENSG00000174915,1,4.37102316623587e-05,0.00534706272455814,1,9
ENSG00000100505,4,0.000124263576654638,0.0516528681096383,2,9
ENSG00000010295,1,6.76642475292492e-05,0.0191169440004961,1,9
ENSG00000179388,1,4.34060098029455e-05,0.00517218186495851,1,3
ENSG00000114353,2,0.0001637399681066,0.0743457320751884,1,8
ENSG00000113319,1,3.68593740521443e-05,0.00140887146446972,1,3
ENSG00000104967,9,4.69168611362681e-05,0.00719038233313733,9,3
ENSG00000107938,3,6.97343729278856e-05,0.0203069482621584,3,9
ENSG00000133392,1,0.000171667098344001,0.0789026148473492,1,74
ENSG00000135404,2,0.000325263975809865,0.16719723645955,1,69
ENSG00000115977,1,0.000222866057499464,0.10833415538485,1,79
ENSG00000162688,1,3.99164747976977e-05,0.00316623501256007,1,4
ENSG00000198886,7,0.000231659508356235,0.113389039500165,5,2
ENSG00000178947,35,8.24811710395711e-05,0.027634400060705,32,3
ENSG00000155961,372,0.000461988861927874,0.245793053535608,220,5
ENSG00000064787,7,0.000235308508317649,0.115486654218456,4,8
ENSG00000130830,335,0.000454899153425493,0.24171755968517,216,3
ENSG00000011677,115,0.000208446707141884,0.10004524284495,89,3
ENSG00000271533,32,0.00048092164221482,0.256676495302673,15,9
ENSG00000133131,57,0.000485145041646292,0.259104301524202,30,8
ENSG00000261371,11,0.000262370214388234,0.13104298021352,6,8
ENSG00000102317,1,6.42515692486455e-05,0.0171551779643536,1,11
ENSG00000184481,3,0.000102706534103008,0.0392608784639032,2,8
ENSG00000005022,106,0.000180842623505937,0.0841771330252754,95,4
ENSG00000101438,2,0.000216820222960506,0.104858728789242,2,6
ENSG00000205364,1,0.000171667098344051,0.078902614847378,1,12
ENSG00000198786,2,9.49466689278567e-05,0.0348001474210214,2,2
ENSG00000155659,9,0.000242840442767539,0.1198163600903,6,1
ENSG00000099954,22,0.000232744439278504,0.114012708202533,17,8
ENSG00000235703,49,0.000593665824837959,0.321487089814266,22,9
ENSG00000125356,45,9.12153774863947e-05,0.0326552277365575,43,4
ENSG00000280383,12,0.000266774275217172,0.133574639000233,7,9
ENSG00000099795,23,8.21261058163873e-05,0.0274302920733168,20,4
ENSG00000155959,174,0.000295327397589702,0.149988300380099,124,4
ENSG00000126016,28,0.000392032368661004,0.20557881087506,16,8
ENSG00000231389,2,0.000216820222960506,0.104858728789242,2,7
ENSG00000100146,21,0.000362891148494625,0.188827083558988,11,8
ENSG00000187122,1,0.000171667098344051,0.078902614847378,1,14
ENSG00000100330,31,0.000298460868389043,0.151789564983425,22,8
ENSG00000130702,2,6.07677519798297e-05,0.0151525179325147,2,9
ENSG00000243319,3,0.000384088311860728,0.201012197928113,1,16
ENSG00000089472,32,0.00034984276268481,0.181326265139136,21,8
ENSG00000185716,3,4.46448723169201e-05,0.00588433759823662,3,5
ENSG00000140022,15,0.000190010808239155,0.0894474315837221,13,8
ENSG00000198089,32,0.000446799289507396,0.237061381567763,16,9
ENSG00000173480,3,7.06153432212309e-05,0.0208133709185682,3,9
ENSG00000197182,12,0.000221713884128672,0.107671832598839,8,9
ENSG00000186732,18,8.83134345107611e-05,0.0309870560835843,16,3
ENSG00000100077,15,6.50648248801644e-05,0.0176226750869751,15,3
ENSG00000120437,3,9.51610435273464e-05,0.034923379901118,2,13
ENSG00000066044,6,5.02089413616785e-05,0.00908282300390695,6,5
ENSG00000131398,3,8.9821887694765e-05,0.0318541850597637,3,3
ENSG00000141524,7,0.000171450157275872,0.078777907041835,6,8
ENSG00000189221,7,0.000127846879864703,0.0537127172828404,6,8
ENSG00000100321,16,6.71210369056885e-05,0.018804681295327,15,3
ENSG00000125676,25,0.000286357324141846,0.144831885393159,18,9
ENSG00000100427,7,0.000246341273325842,0.121828800151411,4,8
ENSG00000177464,6,0.00015871581452236,0.0714576151618698,5,8
ENSG00000158352,21,0.000293742850603809,0.14907742915111,11,8
ENSG00000221963,5,0.000213229598794293,0.102794671190298,3,8
ENSG00000105137,14,0.000169572483991976,0.0776985331974696,12,8
ENSG00000166432,3,8.47332988568698e-05,0.0289290277688424,3,9
ENSG00000179218,2,0.000212938795895419,0.102627504172691,1,18
ENSG00000090238,17,8.31544251075124e-05,0.0280214177798052,16,5
ENSG00000102241,5,7.48966704263253e-05,0.0232744767158253,4,4
ENSG00000125618,1,0.000222866057499294,0.108334155384752,1,19
ENSG00000148826,3,9.26296823128269e-05,0.0334682358624674,3,8
ENSG00000243156,23,0.000341556912825093,0.176563173661174,16,9
ENSG00000126858,3,4.04865623302063e-05,0.00349394781375203,3,5
ENSG00000102678,6,8.45646966381951e-05,0.0288321073799226,6,3
ENSG00000142541,6,0.000289155102912114,0.146440178621193,3,10
ENSG00000152767,1,0.000222866057499294,0.108334155384752,1,20
ENSG00000101974,29,0.000335281806402818,0.172955950934565,20,8
ENSG00000101596,11,0.000160152194964127,0.0722833133771553,10,8
ENSG00000155926,1,6.4588128884272e-05,0.017348648080204,1,1
ENSG00000130822,1,7.24993775468363e-05,0.0218964013852566,1,3
ENSG00000129675,37,0.00033208446559588,0.171117970883333,29,8
ENSG00000130052,13,0.000282018255686745,0.142337587242614,6,8
ENSG00000102178,33,0.000107960760441348,0.0422812518859583,26,5
ENSG00000102158,25,0.000319775793035894,0.164042374008169,15,8
ENSG00000183943,16,0.000182576802019372,0.0851740194085013,14,8
ENSG00000141934,5,0.000109300925881802,0.0430516412481309,5,8
ENSG00000171100,6,0.000133525082647204,0.0569768120638667,5,8
ENSG00000147403,1,6.46759736006242e-05,0.0173991453046197,1,10
ENSG00000100060,5,0.000113025241147431,0.0451925507025977,4,8
ENSG00000029993,11,5.34994620548367e-05,0.0109743671830787,11,4
ENSG00000130684,22,0.00026870933276178,0.134686999983854,17,9
ENSG00000102119,38,0.000107251425481263,0.0418734931936576,33,4
ENSG00000261675,4,6.41574333972927e-05,0.0171010643032397,4,3
ENSG00000132640,11,0.000101260815320444,0.0384298121364478,9,3
ENSG00000110852,6,0.000145197337242406,0.0636865663235108,6,8
ENSG00000094631,5,0.000123203611188575,0.0510435507114459,4,9
ENSG00000100106,39,0.00036225204510614,0.188459697237154,28,8
ENSG00000280138,2,6.21317597330894e-05,0.0159366129638537,2,9
ENSG00000204278,4,9.62322219429877e-05,0.0355391430237064,4,8
ENSG00000132274,1,5.0907807105674e-05,0.00948456350437723,1,8
ENSG00000186642,1,7.48079588390241e-05,0.0232234811737114,1,22
ENSG00000126583,9,0.000120692284747144,0.0495999235912255,7,3
ENSG00000131051,10,0.000158126437217278,0.0711188137031578,7,8
ENSG00000101187,2,9.80108470008267e-05,0.0365615793457389,2,8
ENSG00000122122,9,0.00025073553030878,0.124354823231935,6,1
ENSG00000254377,3,0.000229790476486495,0.112314633142154,2,9
ENSG00000087903,3,5.77160006252111e-05,0.013398229462878,3,8
ENSG00000198963,1,3.82802398788726e-05,0.00222565115818817,1,3
ENSG00000130255,6,0.000156905370785493,0.0704168879847669,5,10
ENSG00000126768,32,6.96974233297621e-05,0.0202857079163984,32,4
ENSG00000272335,2,4.03030463532397e-05,0.00338845430364041,2,5
ENSG00000197045,3,0.000141363343154668,0.0614826083861796,2,21
ENSG00000223546,24,0.000326855907058288,0.16811235250573,18,9
ENSG00000172943,22,0.000279096708030918,0.14065814590859,15,8
ENSG00000235961,22,5.66387673677411e-05,0.0127789857358853,22,3
ENSG00000157625,15,5.63638455918404e-05,0.0126209479256343,14,4
ENSG00000128000,9,0.000131815062219679,0.055993812870859,9,9
ENSG00000125447,6,9.18729513207019e-05,0.033033231728827,5,3
ENSG00000103540,1,5.28173574734387e-05,0.0105822617776295,1,8
ENSG00000070495,1,9.92293944184483e-05,0.0372620570177497,1,9
ENSG00000176658,7,0.000146602855501245,0.064494523522125,6,8
ENSG00000104133,4,8.59423681843055e-05,0.0296240569942418,4,9
ENSG00000188706,5,0.000110759319760075,0.0438899938095122,5,8
ENSG00000153233,2,4.49319662310645e-05,0.00604937251909414,2,3
ENSG00000267107,2,0.000141362626246567,0.0614821962740935,1,8
ENSG00000176225,11,0.000153998558521117,0.0687459172383869,9,9
ENSG00000011600,3,0.00010330735989567,0.0396062610451974,3,1
ENSG00000074219,3,6.94965757818782e-05,0.0201702514140611,3,8
ENSG00000083845,8,0.000255043180721785,0.126831060832133,5,10
ENSG00000100095,4,3.83531356180006e-05,0.00226755501593345,4,3
ENSG00000125869,3,0.000139690390983565,0.0605209177492347,2,40
ENSG00000166734,6,8.41496564241874e-05,0.0285935229812404,6,8
ENSG00000141458,5,9.99167079396135e-05,0.0376571567637957,5,8
ENSG00000166710,3,0.00042766189412038,0.226060317534314,1,23
ENSG00000128340,4,0.000127570025652387,0.0535535686183527,4,1
ENSG00000100353,3,0.000121638573998877,0.0501438946197774,2,10
ENSG00000033327,1,6.39010456874891e-05,0.0169536807353143,1,8
ENSG00000166123,3,0.000108157303297739,0.0423942338516203,2,8
ENSG00000102125,5,0.000101009039093903,0.0382850794633612,5,9
ENSG00000001497,12,0.000236854417722107,0.11637531477045,8,9
ENSG00000123560,15,0.000246768329673027,0.122074291981739,11,8
ENSG00000110786,3,4.51822617465167e-05,0.00619325401064986,3,3
ENSG00000100416,3,7.01847339144495e-05,0.0205658366819858,3,9
ENSG00000159216,7,0.000211848381454968,0.102000683289294,5,1
ENSG00000108669,5,0.000131403721283636,0.0557573549890276,4,9
ENSG00000063322,5,0.000342817047709595,0.177287557741392,2,17
ENSG00000099995,12,8.14588424817473e-05,0.0270467181060607,11,4
ENSG00000099326,11,0.000172593065221969,0.0794349036312397,9,9
ENSG00000128594,1,4.04235262318736e-05,0.00345771173563624,1,3
ENSG00000170471,4,5.27629054141541e-05,0.0105509602039917,4,5
ENSG00000100285,2,0.000128059204590572,0.0538347714003382,1,25
ENSG00000165175,4,7.80010521538279e-05,0.0250590195691173,4,8
ENSG00000198753,2,6.33574434564603e-05,0.0166411929159775,2,8
ENSG00000141698,6,4.00942339456257e-05,0.0032684192298655,6,5
ENSG00000104343,1,0.000154600778625636,0.0690921013349198,1,26
ENSG00000147174,8,0.000268009679116783,0.13428480656128,5,9
ENSG00000129353,16,0.000346103410644917,0.179176711848181,8,8
ENSG00000196263,7,0.000102271628376663,0.0390108744457345,7,9
ENSG00000009830,3,6.36756903634279e-05,0.0168241360245456,3,8
ENSG00000178980,2,6.92430326001777e-05,0.0200245030130522,2,4
ENSG00000167088,7,4.11012816856009e-05,0.00384731706043041,7,4
ENSG00000160199,1,6.89368770583694e-05,0.0198485105829688,1,8
ENSG00000125851,5,4.16981172057008e-05,0.00419040584765953,5,3
ENSG00000213023,1,4.11271926067295e-05,0.00386221186177289,1,3
ENSG00000142396,3,7.50581417576783e-05,0.0233672979393961,3,9
ENSG00000151338,7,0.000102300105725087,0.039027244548728,7,9
ENSG00000159147,7,0.00010036155877482,0.0379128776926091,7,9
ENSG00000260788,2,7.03580426866382e-05,0.0206654626165422,2,8
ENSG00000169251,1,3.52497496063397e-05,0.000483584546370427,1,4
ENSG00000102054,10,4.56063873224651e-05,0.00643706109750123,10,4
ENSG00000104728,3,7.6117890114519e-05,0.0239764905331205,3,9
ENSG00000220575,3,3.95735400228198e-05,0.00296910017046515,3,3
ENSG00000149970,3,9.84178829142438e-05,0.0367955625005443,2,3
ENSG00000266173,2,6.39131086191844e-05,0.0169606150689227,2,9
ENSG00000105643,1,4.43964737623413e-05,0.0057415465679279,1,8
ENSG00000068354,6,4.27865164172109e-05,0.0048160682838289,6,3
ENSG00000018610,48,8.33159901373481e-05,0.0281142928656172,48,4
ENSG00000196381,4,7.87366976828634e-05,0.0254819027988974,4,9
ENSG00000163659,1,4.26362285873939e-05,0.00472967585655081,1,8
ENSG00000134042,4,9.58421777279285e-05,0.0353149274865882,4,8
ENSG00000197620,43,7.63536309372625e-05,0.0241120053110646,43,4
ENSG00000184602,1,3.74412441949084e-05,0.00174335745748222,1,5
ENSG00000213722,1,5.08521395377751e-05,0.00945256319991271,1,8
ENSG00000101191,2,8.75734565863115e-05,0.0305616823916277,2,9
ENSG00000056487,9,0.000180024265881269,0.0837067030399422,6,9
ENSG00000178951,1,4.69328304005048e-05,0.00719956220818733,1,3
ENSG00000214548,1,0.000100415887866029,0.037944108578484,1,9
ENSG00000186272,3,6.76416165791821e-05,0.0191039346789144,3,9
ENSG00000064961,14,0.000142419432334907,0.0620896975151797,14,8
ENSG00000258441,2,4.03833806060276e-05,0.00343463416464693,2,5
ENSG00000165359,1,5.22644982098583e-05,0.0102644525858803,1,9
ENSG00000103194,1,3.45328689152595e-05,7.14882173022425e-05,1,4
ENSG00000167306,1,0.000222866057499294,0.108334155384752,1,29
ENSG00000166794,1,0.000134794034910691,0.0577062647831996,1,18
ENSG00000223865,1,0.000125125065792821,0.0521480920929243,1,7
ENSG00000184014,4,0.000103696035376458,0.0398296897702621,4,8
ENSG00000156050,2,3.54645716683092e-05,0.000607074248690453,2,3
ENSG00000181666,5,9.22129431996981e-05,0.0332286748576358,5,9
ENSG00000180879,6,5.63006182959044e-05,0.0125846019382527,5,4
ENSG00000184949,9,0.000134573837926761,0.057579685326006,9,9
ENSG00000142002,1,6.24761113468041e-05,0.0161345622707414,1,8
ENSG00000181381,1,9.11695180427967e-05,0.0326288655976479,1,8
ENSG00000240184,1,4.48360099206884e-05,0.00599421237355119,1,8
ENSG00000121691,2,5.85365199237819e-05,0.0138699020788068,2,8
ENSG00000172006,6,4.00891590343854e-05,0.00326550193509318,6,4
ENSG00000127663,13,0.000203710842651699,0.0973228478974326,11,9
ENSG00000101166,2,6.79717435531335e-05,0.0192937070019585,2,8
ENSG00000072042,1,0.000102350293125153,0.0390560945981019,1,13
ENSG00000205041,1,4.77574285388327e-05,0.00767357953072025,1,9
ENSG00000173715,1,7.6344314542185e-05,0.0241066498143141,1,9
ENSG00000112110,3,5.12543874360522e-05,0.00968379398115416,3,5
ENSG00000198863,1,3.5346436159458e-05,0.000539164469370252,1,5
ENSG00000101871,7,0.000111051174741221,0.0440577656128918,6,8
ENSG00000141837,2,0.000105927404243884,0.041112384269507,2,9
ENSG00000177380,2,4.27165301048266e-05,0.00477583689975421,2,3
ENSG00000175785,4,9.61465108529791e-05,0.0354898723068459,4,8
ENSG00000119685,3,6.39099915107071e-05,0.0169588232101423,3,9
ENSG00000100387,12,4.6633901625366e-05,0.00702772405935683,12,4
ENSG00000044446,5,9.78823718560349e-05,0.036487725863278,5,9
ENSG00000196090,3,3.82194197947529e-05,0.00219068894800284,3,3
ENSG00000228315,12,0.000163000383727118,0.0739205846111638,12,9
ENSG00000129003,9,0.000132718866023214,0.0565133612898201,9,9
ENSG00000025156,1,3.45173029240414e-05,6.25401623202817e-05,1,5
ENSG00000184313,1,0.000222866057499294,0.108334155384752,1,31
ENSG00000147027,2,8.45252996253931e-05,0.0288094601464932,2,8
ENSG00000166164,4,6.42915467217827e-05,0.0171781588733531,4,8
ENSG00000102081,3,4.17304595981993e-05,0.00420899775756555,3,4
ENSG00000105290,1,0.000222866057499294,0.108334155384752,1,32
ENSG00000105738,2,0.00013981565909372,0.0605929276791808,2,9
ENSG00000156313,10,0.000138299128510859,0.0597211554388443,8,8
ENSG00000079435,5,0.000101338031263028,0.0384741994478658,5,8
ENSG00000103150,1,4.38760644422218e-05,0.00544239111137494,1,9
ENSG00000083642,6,6.25442878975589e-05,0.0161737533197461,5,5
ENSG00000060237,1,5.53626284195796e-05,0.0120454017762925,1,8
ENSG00000172809,4,0.000142294602688146,0.0620179396343646,3,10
ENSG00000078304,8,4.42736894243013e-05,0.00567096442559522,8,5
ENSG00000176871,1,3.82348792121971e-05,0.00219957573942791,1,5
ENSG00000134815,4,0.000130198183739321,0.0550643559966601,3,9
ENSG00000160570,4,9.41429755272489e-05,0.0343381471130095,4,5
ENSG00000227248,1,0.000142254930318632,0.0619951341131039,1,16
ENSG00000174306,5,8.55910899465332e-05,0.0294221259420197,4,8
ENSG00000162244,1,5.86394172654339e-05,0.0139290522516225,1,10
ENSG00000071991,2,6.50901361474948e-05,0.0176372251794532,2,8
ENSG00000118363,2,8.27611857333499e-05,0.0277953655167804,2,21
ENSG00000170142,1,6.97546886209062e-05,0.020318626666418,1,21
ENSG00000089009,1,6.66343211878583e-05,0.0185248944868479,1,10
ENSG00000204514,7,0.000112124590121321,0.0446748146465854,7,9
ENSG00000154864,3,8.47939060559221e-05,0.0289638676027999,3,8
ENSG00000197256,1,4.34643974947427e-05,0.00520574582302266,1,8
ENSG00000134531,1,6.03740225975607e-05,0.0149261839900635,1,8
ENSG00000125826,3,7.59197288697286e-05,0.0238625782426128,3,9
ENSG00000184205,3,3.68039921879246e-05,0.00137703539575439,3,4
ENSG00000239763,1,4.52810001257308e-05,0.00625001341862185,1,9
ENSG00000101846,4,6.58046285385723e-05,0.0180479486027142,4,3
ENSG00000040608,1,0.00010232273624475,0.0390402536228933,1,22
ENSG00000134532,2,8.15324300958358e-05,0.0270890196856793,2,8
ENSG00000076555,5,7.57191859518258e-05,0.0237472968557424,5,8
ENSG00000175061,1,6.46759736006242e-05,0.0173991453046197,1,10
ENSG00000096093,1,4.42341055330098e-05,0.00564820976572728,1,9
ENSG00000080824,2,5.66260175657458e-05,0.0127716565573149,2,5
ENSG00000102786,3,7.45459162467047e-05,0.0230728469165778,3,9
ENSG00000124313,1,7.91905449042123e-05,0.0257427952684572,1,3
ENSG00000172845,1,8.32835189167209e-05,0.0280956268993173,1,8
ENSG00000022277,7,5.43924568034205e-05,0.0114877020550419,7,4
ENSG00000198959,3,9.48010828734778e-05,0.0347164577927198,3,8
ENSG00000111752,6,9.19231846475092e-05,0.0330621081790254,6,9
ENSG00000059378,2,0.00018721712778721,0.0878414942594773,1,8
ENSG00000166265,6,0.00015586359985637,0.0698180296517653,5,8
ENSG00000079482,2,5.30105081669981e-05,0.0106932937704886,2,8
ENSG00000165985,1,3.73223694166745e-05,0.00167502271177276,1,3
ENSG00000109099,1,0.000222866057499294,0.108334155384752,1,34
ENSG00000171681,2,5.29440287380166e-05,0.0106550783059312,2,8
ENSG00000161533,2,9.4593679686183e-05,0.0345972328042598,2,8
ENSG00000114062,4,4.05660269700334e-05,0.00353962778082459,4,5
ENSG00000124134,1,5.10020904820201e-05,0.00953876196971159,1,3
ENSG00000060982,1,3.45560119432717e-05,8.47919050790224e-05,1,3
ENSG00000050438,6,6.36075742109134e-05,0.0167849796952557,6,3
ENSG00000159917,3,6.25174383678542e-05,0.0161583189625843,3,9
ENSG00000198231,3,0.000184518494134478,0.0862901942515007,1,35
ENSG00000167186,2,3.6426987997807e-05,0.00116031587084058,2,4
ENSG00000169750,4,4.64137537076629e-05,0.00690117280771023,4,5
ENSG00000100842,1,4.8276189298252e-05,0.00797178731798702,1,8
ENSG00000165288,8,0.000135362150103401,0.0580328437918363,7,8
ENSG00000136098,1,5.13692251145256e-05,0.00974980801434889,1,8
ENSG00000255571,1,7.90478684937479e-05,0.0256607782386661,1,9
ENSG00000186298,1,0.000222866057499294,0.108334155384752,1,36
ENSG00000100364,9,0.000277675452533928,0.1398411422143,4,9
ENSG00000111790,1,3.56016541106146e-05,0.0006858756056759,1,5
ENSG00000169957,1,8.92029774824507e-05,0.0314984067138116,1,9
ENSG00000186288,3,3.70145935873893e-05,0.00149809886516557,3,3
ENSG00000215397,1,0.000115317216704387,0.046510084742903,1,37
ENSG00000244687,2,5.80353464870665e-05,0.0135818043017754,2,9
ENSG00000099385,3,5.73077666927573e-05,0.0131635576310676,3,8
ENSG00000198034,1,5.80872025230276e-05,0.01361161356059,1,10
ENSG00000184867,2,3.76660682567956e-05,0.00187259677406961,2,5
ENSG00000108106,4,4.03746453746318e-05,0.00342961274778281,4,5
ENSG00000125352,6,4.00672020838811e-05,0.00325288005977567,6,5
ENSG00000135241,1,6.97546886209062e-05,0.020318626666418,1,21
ENSG00000108474,1,0.000222866057499294,0.108334155384752,1,38
ENSG00000103326,3,7.53883725930952e-05,0.0235571299668362,3,9
ENSG00000124172,1,0.000222866057499294,0.108334155384752,1,39
ENSG00000101888,2,8.34744768357082e-05,0.0282053983834712,2,8
ENSG00000137491,4,9.92106848331312e-05,0.0372513018788214,3,8
ENSG00000068438,4,3.79361502079832e-05,0.00202785242820683,4,4
ENSG00000137393,2,7.00495070036153e-05,0.0204881019707021,2,8
ENSG00000141756,2,6.68093617777325e-05,0.0186255159506739,2,8
ENSG00000141741,2,4.12634054798229e-05,0.00394051334997313,2,4
ENSG00000187775,5,0.000108565914033819,0.0426291222876621,5,8
ENSG00000196924,1,4.3065449731148e-05,0.0049764121125281,1,8
ENSG00000122824,3,3.81608856343693e-05,0.00215704079299004,3,3
ENSG00000196235,4,3.89720846660156e-05,0.00262335568645072,4,4
ENSG00000205339,3,4.81145172317411e-05,0.00787885070252089,3,4
ENSG00000173674,1,3.48900175470643e-05,0.000276793844765464,1,5
ENSG00000160271,2,5.37165408320522e-05,0.0110991541501741,2,9
ENSG00000141552,2,5.14118717442141e-05,0.00977432327854892,2,4
